NCBIGENE:285093	activates	NCBIGENE:122748
NCBIGENE:285093	activates	NCBIGENE:124538
NCBIGENE:285093	activates	NCBIGENE:125958
NCBIGENE:285093	activates	NCBIGENE:125962
NCBIGENE:285093	activates	NCBIGENE:125963
NCBIGENE:285093	activates	NCBIGENE:126370
NCBIGENE:285093	activates	NCBIGENE:126541
NCBIGENE:285093	activates	NCBIGENE:127059
NCBIGENE:285093	activates	NCBIGENE:127062
NCBIGENE:285093	activates	NCBIGENE:127064
NCBIGENE:285093	activates	NCBIGENE:127066
NCBIGENE:285093	activates	NCBIGENE:127068
NCBIGENE:285093	activates	NCBIGENE:127069
NCBIGENE:285093	activates	NCBIGENE:127074
NCBIGENE:285093	activates	NCBIGENE:127077
NCBIGENE:285093	activates	NCBIGENE:127385
NCBIGENE:285093	activates	NCBIGENE:127623
NCBIGENE:285093	activates	NCBIGENE:128360
NCBIGENE:285093	activates	NCBIGENE:128366
NCBIGENE:285093	activates	NCBIGENE:128367
NCBIGENE:285093	activates	NCBIGENE:128368
NCBIGENE:285093	activates	NCBIGENE:128371
NCBIGENE:285093	activates	NCBIGENE:128372
NCBIGENE:285093	activates	NCBIGENE:130075
NCBIGENE:285093	activates	NCBIGENE:134083
NCBIGENE:285093	activates	NCBIGENE:135924
NCBIGENE:285093	activates	NCBIGENE:135941
NCBIGENE:285093	activates	NCBIGENE:135946
NCBIGENE:285093	activates	NCBIGENE:135948
NCBIGENE:285093	activates	NCBIGENE:138799
NCBIGENE:285093	activates	NCBIGENE:138802
NCBIGENE:285093	activates	NCBIGENE:138803
NCBIGENE:285093	activates	NCBIGENE:138804
NCBIGENE:285093	activates	NCBIGENE:138805
NCBIGENE:285093	activates	NCBIGENE:138881
NCBIGENE:285093	activates	NCBIGENE:138882
NCBIGENE:285093	activates	NCBIGENE:138883
NCBIGENE:285093	activates	NCBIGENE:143502
NCBIGENE:285093	activates	NCBIGENE:143503
NCBIGENE:285093	activates	NCBIGENE:144124
NCBIGENE:285093	activates	NCBIGENE:144125
NCBIGENE:285093	activates	NCBIGENE:150681
NCBIGENE:285093	activates	NCBIGENE:158131
NCBIGENE:285093	activates	NCBIGENE:162998
NCBIGENE:285093	activates	NCBIGENE:196335
NCBIGENE:285093	activates	NCBIGENE:219417
NCBIGENE:285093	activates	NCBIGENE:219428
NCBIGENE:285093	activates	NCBIGENE:219429
NCBIGENE:285093	activates	NCBIGENE:219431
NCBIGENE:285093	activates	NCBIGENE:219432
NCBIGENE:285093	activates	NCBIGENE:219436
NCBIGENE:285093	activates	NCBIGENE:219437
NCBIGENE:285093	activates	NCBIGENE:219438
NCBIGENE:285093	activates	NCBIGENE:219447
NCBIGENE:285093	activates	NCBIGENE:219453
NCBIGENE:285093	activates	NCBIGENE:219464
NCBIGENE:285093	activates	NCBIGENE:219469
NCBIGENE:285093	activates	NCBIGENE:219473
NCBIGENE:285093	activates	NCBIGENE:219477
NCBIGENE:285093	activates	NCBIGENE:219479
NCBIGENE:285093	activates	NCBIGENE:219482
NCBIGENE:285093	activates	NCBIGENE:219484
NCBIGENE:285093	activates	NCBIGENE:219487
NCBIGENE:285093	activates	NCBIGENE:219493
NCBIGENE:285093	activates	NCBIGENE:219858
NCBIGENE:285093	activates	NCBIGENE:219865
NCBIGENE:285093	activates	NCBIGENE:219869
NCBIGENE:285093	activates	NCBIGENE:219870
NCBIGENE:285093	activates	NCBIGENE:219873
NCBIGENE:285093	activates	NCBIGENE:219874
NCBIGENE:285093	activates	NCBIGENE:219875
NCBIGENE:285093	activates	NCBIGENE:219952
NCBIGENE:285093	activates	NCBIGENE:219954
NCBIGENE:285093	activates	NCBIGENE:219956
NCBIGENE:285093	activates	NCBIGENE:219957
NCBIGENE:285093	activates	NCBIGENE:219958
NCBIGENE:285093	activates	NCBIGENE:219959
NCBIGENE:285093	activates	NCBIGENE:219960
NCBIGENE:285093	activates	NCBIGENE:219965
NCBIGENE:285093	activates	NCBIGENE:219968
NCBIGENE:285093	activates	NCBIGENE:219981
NCBIGENE:285093	activates	NCBIGENE:219982
NCBIGENE:285093	activates	NCBIGENE:219983
NCBIGENE:285093	activates	NCBIGENE:219986
NCBIGENE:285093	activates	NCBIGENE:23538
NCBIGENE:285093	activates	NCBIGENE:254783
NCBIGENE:285093	activates	NCBIGENE:254786
NCBIGENE:285093	activates	NCBIGENE:254879
NCBIGENE:285093	activates	NCBIGENE:254973
NCBIGENE:285093	activates	NCBIGENE:255725
NCBIGENE:285093	activates	NCBIGENE:256144
NCBIGENE:285093	activates	NCBIGENE:256148
NCBIGENE:285093	activates	NCBIGENE:26188
NCBIGENE:285093	activates	NCBIGENE:26189
NCBIGENE:285093	activates	NCBIGENE:26211
NCBIGENE:285093	activates	NCBIGENE:26212
NCBIGENE:285093	activates	NCBIGENE:26219
NCBIGENE:285093	activates	NCBIGENE:26245
NCBIGENE:285093	activates	NCBIGENE:26246
NCBIGENE:285093	activates	NCBIGENE:26248
NCBIGENE:285093	activates	NCBIGENE:26333
NCBIGENE:285093	activates	NCBIGENE:26338
NCBIGENE:285093	activates	NCBIGENE:26339
NCBIGENE:285093	activates	NCBIGENE:26341
NCBIGENE:285093	activates	NCBIGENE:26476
NCBIGENE:285093	activates	NCBIGENE:26493
NCBIGENE:285093	activates	NCBIGENE:26494
NCBIGENE:285093	activates	NCBIGENE:26496
NCBIGENE:285093	activates	NCBIGENE:26529
NCBIGENE:285093	activates	NCBIGENE:26531
NCBIGENE:285093	activates	NCBIGENE:26532
NCBIGENE:285093	activates	NCBIGENE:26533
NCBIGENE:285093	activates	NCBIGENE:26538
NCBIGENE:285093	activates	NCBIGENE:26539
NCBIGENE:285093	activates	NCBIGENE:26595
NCBIGENE:285093	activates	NCBIGENE:26648
NCBIGENE:285093	activates	NCBIGENE:26658
NCBIGENE:285093	activates	NCBIGENE:26659
NCBIGENE:285093	activates	NCBIGENE:26664
NCBIGENE:285093	activates	NCBIGENE:26682
NCBIGENE:285093	activates	NCBIGENE:26689
NCBIGENE:285093	activates	NCBIGENE:26692
NCBIGENE:285093	activates	NCBIGENE:26693
NCBIGENE:285093	activates	NCBIGENE:26696
NCBIGENE:285093	activates	NCBIGENE:26707
NCBIGENE:285093	activates	NCBIGENE:26716
NCBIGENE:285093	activates	NCBIGENE:26735
NCBIGENE:285093	activates	NCBIGENE:26737
NCBIGENE:285093	activates	NCBIGENE:26740
NCBIGENE:285093	activates	NCBIGENE:2774
NCBIGENE:285093	activates	NCBIGENE:2782
NCBIGENE:285093	activates	NCBIGENE:2792
NCBIGENE:285093	activates	NCBIGENE:282763
NCBIGENE:285093	activates	NCBIGENE:282770
NCBIGENE:285093	activates	NCBIGENE:282775
NCBIGENE:285093	activates	NCBIGENE:283092
NCBIGENE:285093	activates	NCBIGENE:283093
NCBIGENE:285093	activates	NCBIGENE:283111
NCBIGENE:285093	activates	NCBIGENE:283159
NCBIGENE:285093	activates	NCBIGENE:283160
NCBIGENE:285093	activates	NCBIGENE:283162
NCBIGENE:285093	activates	NCBIGENE:283189
NCBIGENE:285093	activates	NCBIGENE:283297
NCBIGENE:285093	activates	NCBIGENE:283365
NCBIGENE:285093	activates	NCBIGENE:284383
NCBIGENE:285093	activates	NCBIGENE:284433
NCBIGENE:285093	activates	NCBIGENE:284521
NCBIGENE:285093	activates	NCBIGENE:284532
NCBIGENE:285093	activates	NCBIGENE:285659
NCBIGENE:285093	activates	NCBIGENE:286362
NCBIGENE:285093	activates	NCBIGENE:286365
NCBIGENE:285093	activates	NCBIGENE:338662
NCBIGENE:285093	activates	NCBIGENE:338674
NCBIGENE:285093	activates	NCBIGENE:338675
NCBIGENE:285093	activates	NCBIGENE:338751
NCBIGENE:285093	activates	NCBIGENE:338755
NCBIGENE:285093	activates	NCBIGENE:340980
NCBIGENE:285093	activates	NCBIGENE:341152
NCBIGENE:285093	activates	NCBIGENE:341276
NCBIGENE:285093	activates	NCBIGENE:341416
NCBIGENE:285093	activates	NCBIGENE:341418
NCBIGENE:285093	activates	NCBIGENE:341568
NCBIGENE:285093	activates	NCBIGENE:341799
NCBIGENE:285093	activates	NCBIGENE:343169
NCBIGENE:285093	activates	NCBIGENE:343171
NCBIGENE:285093	activates	NCBIGENE:343172
NCBIGENE:285093	activates	NCBIGENE:343173
NCBIGENE:285093	activates	NCBIGENE:343406
NCBIGENE:285093	activates	NCBIGENE:343563
NCBIGENE:285093	activates	NCBIGENE:346517
NCBIGENE:285093	activates	NCBIGENE:346525
NCBIGENE:285093	activates	NCBIGENE:347168
NCBIGENE:285093	activates	NCBIGENE:347169
NCBIGENE:285093	activates	NCBIGENE:347468
NCBIGENE:285093	activates	NCBIGENE:387748
NCBIGENE:285093	activates	NCBIGENE:389090
NCBIGENE:285093	activates	NCBIGENE:390036
NCBIGENE:285093	activates	NCBIGENE:390037
NCBIGENE:285093	activates	NCBIGENE:390038
NCBIGENE:285093	activates	NCBIGENE:390054
NCBIGENE:285093	activates	NCBIGENE:390058
NCBIGENE:285093	activates	NCBIGENE:390059
NCBIGENE:285093	activates	NCBIGENE:390061
NCBIGENE:285093	activates	NCBIGENE:390063
NCBIGENE:285093	activates	NCBIGENE:390064
NCBIGENE:285093	activates	NCBIGENE:390066
NCBIGENE:285093	activates	NCBIGENE:390067
NCBIGENE:285093	activates	NCBIGENE:390072
NCBIGENE:285093	activates	NCBIGENE:390075
NCBIGENE:285093	activates	NCBIGENE:390077
NCBIGENE:285093	activates	NCBIGENE:390078
NCBIGENE:285093	activates	NCBIGENE:390079
NCBIGENE:285093	activates	NCBIGENE:390081
NCBIGENE:285093	activates	NCBIGENE:390083
NCBIGENE:285093	activates	NCBIGENE:390084
NCBIGENE:285093	activates	NCBIGENE:390093
NCBIGENE:285093	activates	NCBIGENE:390113
NCBIGENE:285093	activates	NCBIGENE:390142
NCBIGENE:285093	activates	NCBIGENE:390144
NCBIGENE:285093	activates	NCBIGENE:390148
NCBIGENE:285093	activates	NCBIGENE:390151
NCBIGENE:285093	activates	NCBIGENE:390152
NCBIGENE:285093	activates	NCBIGENE:390154
NCBIGENE:285093	activates	NCBIGENE:390155
NCBIGENE:285093	activates	NCBIGENE:390157
NCBIGENE:285093	activates	NCBIGENE:390162
NCBIGENE:285093	activates	NCBIGENE:390167
NCBIGENE:285093	activates	NCBIGENE:390168
NCBIGENE:285093	activates	NCBIGENE:390174
NCBIGENE:285093	activates	NCBIGENE:390181
NCBIGENE:285093	activates	NCBIGENE:390190
NCBIGENE:285093	activates	NCBIGENE:390191
NCBIGENE:285093	activates	NCBIGENE:390195
NCBIGENE:285093	activates	NCBIGENE:390197
NCBIGENE:285093	activates	NCBIGENE:390199
NCBIGENE:285093	activates	NCBIGENE:390201
NCBIGENE:285093	activates	NCBIGENE:390260
NCBIGENE:285093	activates	NCBIGENE:390261
NCBIGENE:285093	activates	NCBIGENE:390264
NCBIGENE:285093	activates	NCBIGENE:390265
NCBIGENE:285093	activates	NCBIGENE:390271
NCBIGENE:285093	activates	NCBIGENE:390275
NCBIGENE:285093	activates	NCBIGENE:390321
NCBIGENE:285093	activates	NCBIGENE:390323
NCBIGENE:285093	activates	NCBIGENE:390326
NCBIGENE:285093	activates	NCBIGENE:390327
NCBIGENE:285093	activates	NCBIGENE:390429
NCBIGENE:285093	activates	NCBIGENE:390431
NCBIGENE:285093	activates	NCBIGENE:390433
NCBIGENE:285093	activates	NCBIGENE:390436
NCBIGENE:285093	activates	NCBIGENE:390437
NCBIGENE:285093	activates	NCBIGENE:390439
NCBIGENE:285093	activates	NCBIGENE:390442
NCBIGENE:285093	activates	NCBIGENE:390445
NCBIGENE:285093	activates	NCBIGENE:390648
NCBIGENE:285093	activates	NCBIGENE:390649
NCBIGENE:285093	activates	NCBIGENE:390882
NCBIGENE:285093	activates	NCBIGENE:390883
NCBIGENE:285093	activates	NCBIGENE:390892
NCBIGENE:285093	activates	NCBIGENE:391107
NCBIGENE:285093	activates	NCBIGENE:391109
NCBIGENE:285093	activates	NCBIGENE:391112
NCBIGENE:285093	activates	NCBIGENE:391114
NCBIGENE:285093	activates	NCBIGENE:391189
NCBIGENE:285093	activates	NCBIGENE:391190
NCBIGENE:285093	activates	NCBIGENE:391191
NCBIGENE:285093	activates	NCBIGENE:391192
NCBIGENE:285093	activates	NCBIGENE:391194
NCBIGENE:285093	activates	NCBIGENE:391195
NCBIGENE:285093	activates	NCBIGENE:391196
NCBIGENE:285093	activates	NCBIGENE:391211
NCBIGENE:285093	activates	NCBIGENE:392138
NCBIGENE:285093	activates	NCBIGENE:392309
NCBIGENE:285093	activates	NCBIGENE:392376
NCBIGENE:285093	activates	NCBIGENE:392390
NCBIGENE:285093	activates	NCBIGENE:392391
NCBIGENE:285093	activates	NCBIGENE:392392
NCBIGENE:285093	activates	NCBIGENE:393046
NCBIGENE:285093	activates	NCBIGENE:401427
NCBIGENE:285093	activates	NCBIGENE:401663
NCBIGENE:285093	activates	NCBIGENE:401665
NCBIGENE:285093	activates	NCBIGENE:401666
NCBIGENE:285093	activates	NCBIGENE:401667
NCBIGENE:285093	activates	NCBIGENE:401992
NCBIGENE:285093	activates	NCBIGENE:401993
NCBIGENE:285093	activates	NCBIGENE:401994
NCBIGENE:285093	activates	NCBIGENE:402135
NCBIGENE:285093	activates	NCBIGENE:403239
NCBIGENE:285093	activates	NCBIGENE:403244
NCBIGENE:285093	activates	NCBIGENE:403253
NCBIGENE:285093	activates	NCBIGENE:403273
NCBIGENE:285093	activates	NCBIGENE:403274
NCBIGENE:285093	activates	NCBIGENE:403277
NCBIGENE:285093	activates	NCBIGENE:403278
NCBIGENE:285093	activates	NCBIGENE:403282
NCBIGENE:285093	activates	NCBIGENE:403284
NCBIGENE:285093	activates	NCBIGENE:441308
NCBIGENE:285093	activates	NCBIGENE:441608
NCBIGENE:285093	activates	NCBIGENE:441639
NCBIGENE:285093	activates	NCBIGENE:441669
NCBIGENE:285093	activates	NCBIGENE:441670
NCBIGENE:285093	activates	NCBIGENE:441911
NCBIGENE:285093	activates	NCBIGENE:441933
NCBIGENE:285093	activates	NCBIGENE:442184
NCBIGENE:285093	activates	NCBIGENE:442186
NCBIGENE:285093	activates	NCBIGENE:442191
NCBIGENE:285093	activates	NCBIGENE:442194
NCBIGENE:285093	activates	NCBIGENE:442361
NCBIGENE:285093	activates	NCBIGENE:4991
NCBIGENE:285093	activates	NCBIGENE:4992
NCBIGENE:285093	activates	NCBIGENE:4993
NCBIGENE:285093	activates	NCBIGENE:4994
NCBIGENE:285093	activates	NCBIGENE:4995
NCBIGENE:285093	activates	NCBIGENE:56656
NCBIGENE:285093	activates	NCBIGENE:79290
NCBIGENE:285093	activates	NCBIGENE:79295
NCBIGENE:285093	activates	NCBIGENE:79310
NCBIGENE:285093	activates	NCBIGENE:79317
NCBIGENE:285093	activates	NCBIGENE:7932
NCBIGENE:285093	activates	NCBIGENE:79324
NCBIGENE:285093	activates	NCBIGENE:79334
NCBIGENE:285093	activates	NCBIGENE:79339
NCBIGENE:285093	activates	NCBIGENE:79345
NCBIGENE:285093	activates	NCBIGENE:79346
NCBIGENE:285093	activates	NCBIGENE:79470
NCBIGENE:285093	activates	NCBIGENE:79473
NCBIGENE:285093	activates	NCBIGENE:79501
NCBIGENE:285093	activates	NCBIGENE:79541
NCBIGENE:285093	activates	NCBIGENE:79544
NCBIGENE:285093	activates	NCBIGENE:81050
NCBIGENE:285093	activates	NCBIGENE:81061
NCBIGENE:285093	activates	NCBIGENE:81099
NCBIGENE:285093	activates	NCBIGENE:81127
NCBIGENE:285093	activates	NCBIGENE:81168
NCBIGENE:285093	activates	NCBIGENE:81282
NCBIGENE:285093	activates	NCBIGENE:81285
NCBIGENE:285093	activates	NCBIGENE:81300
NCBIGENE:285093	activates	NCBIGENE:81309
NCBIGENE:285093	activates	NCBIGENE:81318
NCBIGENE:285093	activates	NCBIGENE:81327
NCBIGENE:285093	activates	NCBIGENE:81328
NCBIGENE:285093	activates	NCBIGENE:81341
NCBIGENE:285093	activates	NCBIGENE:81392
NCBIGENE:285093	activates	NCBIGENE:81442
NCBIGENE:285093	activates	NCBIGENE:81448
NCBIGENE:285093	activates	NCBIGENE:81466
NCBIGENE:285093	activates	NCBIGENE:81469
NCBIGENE:285093	activates	NCBIGENE:81470
NCBIGENE:285093	activates	NCBIGENE:81472
NCBIGENE:285093	activates	NCBIGENE:81696
NCBIGENE:285093	activates	NCBIGENE:81697
NCBIGENE:285093	activates	NCBIGENE:81797
NCBIGENE:285093	activates	NCBIGENE:8383
NCBIGENE:285093	activates	NCBIGENE:8386
NCBIGENE:285093	activates	NCBIGENE:8387
NCBIGENE:285093	activates	NCBIGENE:8388
NCBIGENE:285093	activates	NCBIGENE:8390
NCBIGENE:285093	activates	NCBIGENE:8392
NCBIGENE:285093	activates	NCBIGENE:8590
NCBIGENE:28511	inhibits	NCBIGENE:4790
NCBIGENE:28511	inhibits	NCBIGENE:4791
NCBIGENE:28511	inhibits	NCBIGENE:4792
NCBIGENE:28511	inhibits	NCBIGENE:4793
NCBIGENE:28511	inhibits	NCBIGENE:5970
NCBIGENE:28512	inhibits	NCBIGENE:4790
NCBIGENE:28512	inhibits	NCBIGENE:4791
NCBIGENE:28512	inhibits	NCBIGENE:4792
NCBIGENE:28512	inhibits	NCBIGENE:4793
NCBIGENE:28512	inhibits	NCBIGENE:5970
NCBIGENE:285231	inhibits	NCBIGENE:10517
NCBIGENE:285231	inhibits	NCBIGENE:114907
NCBIGENE:285231	inhibits	NCBIGENE:115290
NCBIGENE:285231	inhibits	NCBIGENE:123879
NCBIGENE:285231	inhibits	NCBIGENE:126433
NCBIGENE:285231	inhibits	NCBIGENE:144699
NCBIGENE:285231	inhibits	NCBIGENE:146330
NCBIGENE:285231	inhibits	NCBIGENE:149951
NCBIGENE:285231	inhibits	NCBIGENE:150684
NCBIGENE:285231	inhibits	NCBIGENE:150726
NCBIGENE:285231	inhibits	NCBIGENE:201456
NCBIGENE:285231	inhibits	NCBIGENE:222235
NCBIGENE:285231	inhibits	NCBIGENE:23014
NCBIGENE:285231	inhibits	NCBIGENE:23142
NCBIGENE:285231	inhibits	NCBIGENE:23194
NCBIGENE:285231	inhibits	NCBIGENE:23291
NCBIGENE:285231	inhibits	NCBIGENE:23412
NCBIGENE:285231	inhibits	NCBIGENE:25793
NCBIGENE:285231	inhibits	NCBIGENE:26190
NCBIGENE:285231	inhibits	NCBIGENE:26224
NCBIGENE:285231	inhibits	NCBIGENE:26232
NCBIGENE:285231	inhibits	NCBIGENE:26234
NCBIGENE:285231	inhibits	NCBIGENE:26235
NCBIGENE:285231	inhibits	NCBIGENE:26259
NCBIGENE:285231	inhibits	NCBIGENE:26263
NCBIGENE:285231	inhibits	NCBIGENE:26267
NCBIGENE:285231	inhibits	NCBIGENE:26268
NCBIGENE:285231	inhibits	NCBIGENE:26270
NCBIGENE:285231	inhibits	NCBIGENE:26272
NCBIGENE:285231	inhibits	NCBIGENE:283807
NCBIGENE:285231	inhibits	NCBIGENE:28952
NCBIGENE:285231	inhibits	NCBIGENE:28991
NCBIGENE:285231	inhibits	NCBIGENE:29099
NCBIGENE:285231	inhibits	NCBIGENE:4008
NCBIGENE:285231	inhibits	NCBIGENE:4738
NCBIGENE:285231	inhibits	NCBIGENE:51122
NCBIGENE:285231	inhibits	NCBIGENE:51397
NCBIGENE:285231	inhibits	NCBIGENE:51725
NCBIGENE:285231	inhibits	NCBIGENE:54165
NCBIGENE:285231	inhibits	NCBIGENE:54461
NCBIGENE:285231	inhibits	NCBIGENE:54620
NCBIGENE:285231	inhibits	NCBIGENE:54850
NCBIGENE:285231	inhibits	NCBIGENE:54939
NCBIGENE:285231	inhibits	NCBIGENE:54951
NCBIGENE:285231	inhibits	NCBIGENE:55208
NCBIGENE:285231	inhibits	NCBIGENE:55294
NCBIGENE:285231	inhibits	NCBIGENE:55336
NCBIGENE:285231	inhibits	NCBIGENE:6468
NCBIGENE:285231	inhibits	NCBIGENE:6500
NCBIGENE:285231	inhibits	NCBIGENE:6502
NCBIGENE:285231	inhibits	NCBIGENE:79176
NCBIGENE:285231	inhibits	NCBIGENE:79791
NCBIGENE:285231	inhibits	NCBIGENE:80204
NCBIGENE:285231	inhibits	NCBIGENE:84085
NCBIGENE:285231	inhibits	NCBIGENE:84259
NCBIGENE:285231	inhibits	NCBIGENE:84261
NCBIGENE:285231	inhibits	NCBIGENE:8454
NCBIGENE:285231	inhibits	NCBIGENE:84961
NCBIGENE:285231	inhibits	NCBIGENE:8945
NCBIGENE:285231	inhibits	NCBIGENE:899
NCBIGENE:285231	inhibits	NCBIGENE:9040
NCBIGENE:285231	inhibits	NCBIGENE:93611
NCBIGENE:285231	inhibits	NCBIGENE:9978
NCBIGENE:285521	activates	NCBIGENE:54205
NCBIGENE:286205	inhibits	NCBIGENE:3688
NCBIGENE:2864	activates	NCBIGENE:2641
NCBIGENE:2864	activates	NCBIGENE:2695
NCBIGENE:2868	activates	NCBIGENE:2778
NCBIGENE:2868	activates	NCBIGENE:2782
NCBIGENE:2868	activates	NCBIGENE:2792
NCBIGENE:286826	activates	NCBIGENE:5347
NCBIGENE:286826	activates	NCBIGENE:891
NCBIGENE:286826	activates	NCBIGENE:9133
NCBIGENE:286826	inhibits	NCBIGENE:1869
NCBIGENE:286826	inhibits	NCBIGENE:5111
NCBIGENE:286826	inhibits	NCBIGENE:5933
NCBIGENE:286826	inhibits	NCBIGENE:7153
NCBIGENE:286826	inhibits	NCBIGENE:990
NCBIGENE:286826	inhibits	NCBIGENE:993
NCBIGENE:2874	inhibits	NCBIGENE:19
NCBIGENE:2885	activates	NCBIGENE:207
NCBIGENE:2885	activates	NCBIGENE:3265
NCBIGENE:2885	activates	NCBIGENE:3611
NCBIGENE:2885	activates	NCBIGENE:3702
NCBIGENE:2885	activates	NCBIGENE:5747
NCBIGENE:2885	inhibits	NCBIGENE:5290
NCBIGENE:2885	inhibits	NCBIGENE:5291
NCBIGENE:2885	inhibits	NCBIGENE:5295
NCBIGENE:2885	inhibits	NCBIGENE:6774
NCBIGENE:2887	inhibits	NCBIGENE:1796
NCBIGENE:2887	inhibits	NCBIGENE:3630
NCBIGENE:2887	inhibits	NCBIGENE:3643
NCBIGENE:2887	inhibits	NCBIGENE:3667
NCBIGENE:2887	inhibits	NCBIGENE:6464
NCBIGENE:2887	inhibits	NCBIGENE:8660
NCBIGENE:2889	activates	NCBIGENE:387
NCBIGENE:2889	activates	NCBIGENE:4043
NCBIGENE:28952	inhibits	NCBIGENE:10517
NCBIGENE:28952	inhibits	NCBIGENE:114907
NCBIGENE:28952	inhibits	NCBIGENE:115290
NCBIGENE:28952	inhibits	NCBIGENE:123879
NCBIGENE:28952	inhibits	NCBIGENE:126433
NCBIGENE:28952	inhibits	NCBIGENE:144699
NCBIGENE:28952	inhibits	NCBIGENE:146330
NCBIGENE:28952	inhibits	NCBIGENE:149951
NCBIGENE:28952	inhibits	NCBIGENE:150684
NCBIGENE:28952	inhibits	NCBIGENE:150726
NCBIGENE:28952	inhibits	NCBIGENE:201456
NCBIGENE:28952	inhibits	NCBIGENE:2034
NCBIGENE:28952	inhibits	NCBIGENE:222235
NCBIGENE:28952	inhibits	NCBIGENE:23014
NCBIGENE:28952	inhibits	NCBIGENE:23142
NCBIGENE:28952	inhibits	NCBIGENE:23194
NCBIGENE:28952	inhibits	NCBIGENE:23291
NCBIGENE:28952	inhibits	NCBIGENE:23412
NCBIGENE:28952	inhibits	NCBIGENE:25793
NCBIGENE:28952	inhibits	NCBIGENE:26190
NCBIGENE:28952	inhibits	NCBIGENE:26224
NCBIGENE:28952	inhibits	NCBIGENE:26232
NCBIGENE:28952	inhibits	NCBIGENE:26234
NCBIGENE:28952	inhibits	NCBIGENE:26235
NCBIGENE:28952	inhibits	NCBIGENE:26259
NCBIGENE:28952	inhibits	NCBIGENE:26263
NCBIGENE:28952	inhibits	NCBIGENE:26267
NCBIGENE:28952	inhibits	NCBIGENE:26268
NCBIGENE:28952	inhibits	NCBIGENE:26270
NCBIGENE:28952	inhibits	NCBIGENE:26272
NCBIGENE:28952	inhibits	NCBIGENE:283807
NCBIGENE:28952	inhibits	NCBIGENE:285231
NCBIGENE:28952	inhibits	NCBIGENE:28991
NCBIGENE:28952	inhibits	NCBIGENE:29099
NCBIGENE:28952	inhibits	NCBIGENE:3091
NCBIGENE:28952	inhibits	NCBIGENE:4008
NCBIGENE:28952	inhibits	NCBIGENE:4738
NCBIGENE:28952	inhibits	NCBIGENE:51122
NCBIGENE:28952	inhibits	NCBIGENE:51397
NCBIGENE:28952	inhibits	NCBIGENE:51725
NCBIGENE:28952	inhibits	NCBIGENE:54165
NCBIGENE:28952	inhibits	NCBIGENE:54461
NCBIGENE:28952	inhibits	NCBIGENE:54620
NCBIGENE:28952	inhibits	NCBIGENE:54850
NCBIGENE:28952	inhibits	NCBIGENE:54939
NCBIGENE:28952	inhibits	NCBIGENE:54951
NCBIGENE:28952	inhibits	NCBIGENE:55208
NCBIGENE:28952	inhibits	NCBIGENE:55294
NCBIGENE:28952	inhibits	NCBIGENE:55336
NCBIGENE:28952	inhibits	NCBIGENE:6233
NCBIGENE:28952	inhibits	NCBIGENE:64344
NCBIGENE:28952	inhibits	NCBIGENE:6468
NCBIGENE:28952	inhibits	NCBIGENE:6500
NCBIGENE:28952	inhibits	NCBIGENE:6502
NCBIGENE:28952	inhibits	NCBIGENE:6921
NCBIGENE:28952	inhibits	NCBIGENE:6923
NCBIGENE:28952	inhibits	NCBIGENE:7311
NCBIGENE:28952	inhibits	NCBIGENE:7314
NCBIGENE:28952	inhibits	NCBIGENE:7316
NCBIGENE:28952	inhibits	NCBIGENE:7321
NCBIGENE:28952	inhibits	NCBIGENE:7322
NCBIGENE:28952	inhibits	NCBIGENE:7428
NCBIGENE:28952	inhibits	NCBIGENE:79176
NCBIGENE:28952	inhibits	NCBIGENE:79791
NCBIGENE:28952	inhibits	NCBIGENE:80204
NCBIGENE:28952	inhibits	NCBIGENE:84085
NCBIGENE:28952	inhibits	NCBIGENE:84259
NCBIGENE:28952	inhibits	NCBIGENE:84261
NCBIGENE:28952	inhibits	NCBIGENE:8453
NCBIGENE:28952	inhibits	NCBIGENE:8454
NCBIGENE:28952	inhibits	NCBIGENE:84961
NCBIGENE:28952	inhibits	NCBIGENE:8945
NCBIGENE:28952	inhibits	NCBIGENE:899
NCBIGENE:28952	inhibits	NCBIGENE:9040
NCBIGENE:28952	inhibits	NCBIGENE:93611
NCBIGENE:28952	inhibits	NCBIGENE:9978
NCBIGENE:28956	activates	NCBIGENE:1978
NCBIGENE:28956	activates	NCBIGENE:6198
NCBIGENE:28956	inhibits	NCBIGENE:1978
NCBIGENE:28956	inhibits	NCBIGENE:6198
NCBIGENE:28956	inhibits	NCBIGENE:84232
NCBIGENE:2896	activates	DOID:11870
NCBIGENE:28964	inhibits	NCBIGENE:382
NCBIGENE:28991	inhibits	NCBIGENE:10517
NCBIGENE:28991	inhibits	NCBIGENE:114907
NCBIGENE:28991	inhibits	NCBIGENE:115290
NCBIGENE:28991	inhibits	NCBIGENE:123879
NCBIGENE:28991	inhibits	NCBIGENE:126433
NCBIGENE:28991	inhibits	NCBIGENE:144699
NCBIGENE:28991	inhibits	NCBIGENE:146330
NCBIGENE:28991	inhibits	NCBIGENE:149951
NCBIGENE:28991	inhibits	NCBIGENE:150684
NCBIGENE:28991	inhibits	NCBIGENE:150726
NCBIGENE:28991	inhibits	NCBIGENE:201456
NCBIGENE:28991	inhibits	NCBIGENE:2034
NCBIGENE:28991	inhibits	NCBIGENE:222235
NCBIGENE:28991	inhibits	NCBIGENE:23014
NCBIGENE:28991	inhibits	NCBIGENE:23142
NCBIGENE:28991	inhibits	NCBIGENE:23194
